uid	iid	label
10535	2284	1
10535	1565	1
10536	689	1
10536	5660	1
10536	10738	1
10536	575	1
10536	7344	1
10537	824	1
10537	6689	1
10537	605	1
10538	5242	1
10538	6780	1
10538	8608	1
10539	7263	1
10539	936	1
10539	2815	1
10539	7826	1
10540	1170	1
10540	3264	1
10540	6975	1
10540	11368	1
10541	9603	1
10541	8342	1
10541	3214	1
10542	2999	1
10542	11097	1
10542	1610	1
10542	444	1
10542	3304	1
10542	5008	1
10542	7143	1
10543	124	1
10543	6521	1
10543	1005	1
10544	1980	1
10544	4490	1
10544	8499	1
10545	11799	1
10545	7969	1
10545	7970	1
10546	11807	1
10546	8143	1
10546	10261	1
10547	305	1
10547	390	1
10547	391	1
10548	3601	1
10548	3188	1
10548	312	1
10548	6554	1
10548	4315	1
10548	1566	1
10549	3440	1
10549	7830	1
10549	1448	1
10549	3656	1
10549	5943	1
10549	6752	1
10549	5901	1
10549	6292	1
10549	6425	1
10549	7049	1
10549	7658	1
10549	7193	1
10549	21	1
10549	9893	1
10549	916	1
10550	762	1
10550	2030	1
10550	1201	1
10550	5177	1
10550	7733	1
10550	632	1
10550	2781	1
10550	2665	1
10550	8961	1
10550	1998	1
10551	519	1
10551	11826	1
10551	77	1
10551	5976	1
10551	6247	1
10552	3408	1
10552	4382	1
10552	6191	1
10553	2686	1
10553	211	1
10553	7248	1
10553	4840	1
10554	6563	1
10554	11452	1
10554	2050	1
10554	6732	1
10554	6245	1
10554	579	1
10554	7733	1
10555	3702	1
10555	9026	1
10555	9276	1
10556	115	1
10556	2923	1
10556	1657	1
10556	503	1
10556	4551	1
10556	3169	1
10556	3490	1
10556	1078	1
10556	1592	1
10556	3473	1
10556	268	1
10556	8396	1
10557	303	1
10557	11436	1
10557	11389	1
10557	7882	1
10557	7363	1
10557	11362	1
10557	5881	1
10558	9020	1
10558	8248	1
10558	7213	1
10559	5724	1
10559	11031	1
10559	4545	1
10560	2664	1
10560	1733	1
10560	8796	1
10560	4529	1
10560	1037	1
10560	8239	1
10560	741	1
10561	2250	1
10561	4892	1
10561	5889	1
10561	8760	1
10562	6490	1
10562	1934	1
10562	532	1
10562	2575	1
10562	2522	1
10563	319	1
10563	2094	1
10563	1450	1
10563	488	1
10563	9599	1
10563	3353	1
10563	836	1
10563	2233	1
10563	2152	1
10563	2630	1
10563	11400	1
10563	794	1
10564	7329	1
10564	8363	1
10564	6200	1
10564	4312	1
10564	6106	1
10564	1503	1
10565	11567	1
10565	8662	1
10565	3364	1
10566	4763	1
10566	4768	1
10566	4770	1
10566	8072	1
10566	2954	1
10567	4221	1
10567	6481	1
10567	2706	1
10567	4642	1
10567	9082	1
10567	9185	1
10567	7673	1
10568	4839	1
10568	1206	1
10568	7494	1
10568	2966	1
10568	1292	1
10568	883	1
10569	677	1
10569	7080	1
10569	8520	1
10569	3991	1
10569	3992	1
10569	355	1
10569	2794	1
10569	3993	1
10569	1240	1
10569	3756	1
10569	5081	1
10569	1484	1
10569	4574	1
10569	3095	1
10569	428	1
10569	951	1
10569	952	1
10569	7752	1
10569	1896	1
10569	5088	1
10569	683	1
10569	2120	1
10569	3981	1
10569	581	1
10569	7706	1
10569	366	1
10569	3951	1
10570	8555	1
10570	10498	1
10570	9794	1
10571	9143	1
10571	1510	1
10571	616	1
10572	5954	1
10572	4950	1
10572	532	1
10572	497	1
10572	8619	1
10572	5346	1
10573	2680	1
10573	10698	1
10573	5465	1
10573	11673	1
10574	2471	1
10574	448	1
10574	123	1
10574	3440	1
10574	11166	1
10574	3442	1
10574	3757	1
10575	262	1
10575	8547	1
10575	10067	1
10575	4476	1
10575	9179	1
10575	1634	1
10575	9007	1
10576	6633	1
10576	4567	1
10576	1189	1
10577	305	1
10577	7605	1
10577	2014	1
10578	5937	1
10578	5533	1
10578	1930	1
10578	11404	1
10578	11405	1
10579	11434	1
10579	2555	1
10579	760	1
10579	1418	1
10580	1009	1
10580	873	1
10580	5788	1
10580	1451	1
10580	1914	1
10580	6854	1
10580	11443	1
10581	4003	1
10581	4308	1
10581	5228	1
10581	6656	1
10581	6428	1
10582	9273	1
10582	6115	1
10582	1929	1
10582	5547	1
10582	4002	1
10582	275	1
10582	2367	1
10582	3832	1
10582	2537	1
10582	1137	1
10582	11644	1
10582	4470	1
10582	9525	1
10582	6362	1
10582	1347	1
10583	11067	1
10583	472	1
10583	4983	1
10584	1832	1
10584	9675	1
10584	3991	1
10584	2159	1
10585	8019	1
10585	7584	1
10585	129	1
10585	372	1
10585	11762	1
10585	9393	1
10585	6887	1
10585	3562	1
10585	6633	1
10585	1413	1
10585	3402	1
10586	1860	1
10586	82	1
10586	3116	1
10586	7495	1
10586	6116	1
10586	7747	1
10586	5750	1
10586	340	1
10586	10093	1
10586	4988	1
10586	2659	1
10586	11638	1
10586	10849	1
10586	10818	1
10586	1836	1
10586	6691	1
10586	8349	1
10587	11454	1
10587	10364	1
10587	669	1
10587	2531	1
10588	901	1
10588	7991	1
10588	3673	1
10588	4130	1
10588	6777	1
10589	845	1
10589	2941	1
10589	2531	1
10589	11763	1
10589	1564	1
10589	1927	1
10589	1767	1
10589	2377	1
10589	3124	1
10589	3125	1
10589	73	1
10589	4208	1
10590	921	1
10590	357	1
10590	1575	1
10590	3257	1
10590	6140	1
10590	363	1
10590	1376	1
10590	267	1
10590	1246	1
10590	684	1
10590	5093	1
10590	4372	1
10590	4346	1
10590	2807	1
10590	4732	1
10590	581	1
10590	5373	1
10590	582	1
10590	5451	1
10590	4353	1
10590	2179	1
10590	4073	1
10590	4814	1
10591	1550	1
10591	5390	1
10591	9034	1
10591	696	1
10592	4503	1
10592	8610	1
10592	11557	1
10593	4891	1
10593	789	1
10593	9075	1
10594	419	1
10594	1037	1
10594	310	1
10594	2127	1
10594	8837	1
10594	11363	1
10594	1435	1
10594	767	1
10595	7153	1
10595	4515	1
10595	6779	1
10596	691	1
10596	3622	1
10596	8765	1
10596	5722	1
10596	1054	1
10597	11572	1
10597	11139	1
10597	11867	1
10597	8125	1
10598	11031	1
10598	3652	1
10598	5982	1
10598	635	1
10598	55	1
10598	4517	1
10599	8031	1
10599	11574	1
10599	9200	1
10600	1336	1
10600	9963	1
10600	5030	1
10600	7769	1
10601	10711	1
10601	5163	1
10601	9463	1
10601	11577	1
10601	11406	1
10601	8756	1
10601	5924	1
10601	10537	1
10601	8144	1
10601	1904	1
10601	2082	1
10601	7551	1
10601	6872	1
10601	3759	1
10601	1926	1
10601	3473	1
10601	4731	1
10601	1667	1
10601	1407	1
10601	3668	1
10601	3669	1
10602	9584	1
10602	7715	1
10602	7149	1
10602	17	1
10602	3060	1
10602	4749	1
10602	1651	1
10602	3202	1
10603	2698	1
10603	1877	1
10603	6407	1
10603	9383	1
10603	9037	1
10603	3068	1
10604	241	1
10604	1919	1
10604	4048	1
10605	7434	1
10605	7746	1
10605	3187	1
10605	222	1
10605	211	1
10605	5038	1
10606	3515	1
10606	1677	1
10606	1990	1
10606	789	1
10606	2095	1
10606	329	1
10607	4853	1
10607	701	1
10607	9127	1
10608	8911	1
10608	7430	1
10608	8000	1
10608	9797	1
10609	4236	1
10609	10754	1
10609	7296	1
10610	5012	1
10610	2143	1
10610	7952	1
10610	2585	1
10610	9967	1
10610	5046	1
10610	3061	1
10610	10700	1
10610	2624	1
10610	2695	1
10610	7594	1
10610	1153	1
10610	396	1
10610	9583	1
10610	10160	1
10610	25	1
10610	8764	1
10611	1203	1
10611	1285	1
10611	7717	1
10611	10529	1
10611	5841	1
10611	10831	1
10611	1658	1
10611	4335	1
10611	3848	1
10611	11294	1
10611	7759	1
10611	10840	1
10611	4299	1
10611	752	1
10611	9145	1
10612	7421	1
10612	9275	1
10612	4895	1
10612	8493	1
10612	2663	1
10612	2043	1
10613	4138	1
10613	1243	1
10613	9998	1
10614	3899	1
10614	1414	1
10614	3149	1
10614	191	1
10614	5417	1
10614	4169	1
10614	4210	1
10614	5636	1
10614	2282	1
10615	11758	1
10615	8730	1
10615	2786	1
10615	11166	1
10615	669	1
10615	450	1
10615	782	1
10615	1911	1
10615	4196	1
10615	1349	1
10615	208	1
10615	2812	1
10615	4959	1
10615	10711	1
10615	2698	1
10615	1299	1
10615	467	1
10615	6415	1
10615	5170	1
10615	1	1
10616	1357	1
10616	497	1
10616	1894	1
10616	3390	1
10617	10565	1
10617	5243	1
10617	100	1
10617	1880	1
10617	11770	1
10617	3773	1
10617	5242	1
10617	167	1
10617	1725	1
10617	11841	1
10617	6672	1
10617	8089	1
10617	11439	1
10618	7063	1
10618	1156	1
10618	1157	1
10618	1154	1
10619	7506	1
10619	1480	1
10619	3	1
10619	1911	1
10620	166	1
10620	4482	1
10620	2782	1
10620	4065	1
10621	11803	1
10621	1780	1
10621	1206	1
10621	7746	1
10621	434	1
10622	1296	1
10622	10456	1
10622	4470	1
10623	7629	1
10623	10993	1
10623	1201	1
10624	92	1
10624	3806	1
10624	5694	1
10625	5593	1
10625	7878	1
10625	3797	1
10625	266	1
10626	9176	1
10626	6333	1
10626	3957	1
10627	2119	1
10627	3366	1
10627	180	1
10627	11699	1
10628	11298	1
10628	11234	1
10628	1694	1
10628	196	1
10628	1610	1
10628	140	1
10628	9342	1
10628	430	1
10628	810	1
10628	2345	1
10629	9475	1
10629	6498	1
10629	428	1
10630	704	1
10630	2	1
10630	9367	1
10630	6202	1
10630	9472	1
10630	11660	1
10630	5057	1
10630	11699	1
10630	11111	1
10630	5064	1
10630	10321	1
10631	2514	1
10631	9443	1
10631	7726	1
10631	7728	1
10632	5588	1
10632	11631	1
10632	4123	1
10633	9229	1
10633	11061	1
10633	11263	1
10633	10985	1
10633	4125	1
10634	1180	1
10634	1181	1
10634	8828	1
10634	6395	1
10634	2441	1
10634	1183	1
10635	193	1
10635	7570	1
10635	4556	1
10636	1949	1
10636	4149	1
10636	5786	1
10637	7415	1
10637	985	1
10637	7029	1
10638	10880	1
10638	11055	1
10638	3264	1
10638	8459	1
10639	2941	1
10639	6319	1
10639	9027	1
10639	4976	1
10639	5196	1
10639	7050	1
10640	5414	1
10640	4470	1
10640	2367	1
10640	6655	1
10641	5503	1
10641	253	1
10641	8249	1
10641	9134	1
10641	3109	1
10641	2327	1
10641	8242	1
10642	7902	1
10642	4113	1
10642	4573	1
10643	5506	1
10643	89	1
10643	11433	1
10643	9819	1
10643	306	1
10644	8770	1
10644	2383	1
10644	106	1
10644	10924	1
10644	5878	1
10645	9098	1
10645	8175	1
10645	11498	1
10645	8742	1
10646	4583	1
10646	3874	1
10646	425	1
10646	1185	1
10646	2252	1
10646	4917	1
10646	3661	1
10646	7652	1
10646	767	1
10646	6098	1
10646	206	1
10646	4525	1
10646	5087	1
10646	7082	1
10647	784	1
10647	665	1
10647	6488	1
10648	2201	1
10648	85	1
10648	613	1
10648	2094	1
10648	3020	1
10648	7724	1
10648	6708	1
10648	1566	1
10648	2409	1
10648	6245	1
10648	762	1
10648	782	1
10648	11453	1
10649	2745	1
10649	2620	1
10649	286	1
10649	6512	1
10650	3273	1
10650	3342	1
10650	5364	1
10651	6651	1
10651	11868	1
10651	6530	1
10651	1170	1
10652	780	1
10652	5475	1
10652	4325	1
10652	7707	1
10652	4114	1
10652	2608	1
10652	2796	1
10652	3095	1
10652	6811	1
10652	5377	1
10652	465	1
10652	5283	1
10653	10172	1
10653	6912	1
10653	3436	1
10653	4865	1
10653	1255	1
10654	4735	1
10654	9324	1
10654	9	1
10654	4842	1
10654	7217	1
10654	10792	1
10655	741	1
10655	5956	1
10655	6324	1
10655	6057	1
10655	11062	1
10655	6325	1
10655	7792	1
10655	3608	1
10655	1522	1
10656	6409	1
10656	6647	1
10656	8336	1
10656	1381	1
10656	9613	1
10656	8426	1
10656	6825	1
10656	2530	1
10657	5844	1
10657	10906	1
10657	5649	1
10657	3040	1
10658	1300	1
10658	4820	1
10658	9268	1
10658	8038	1
10659	7679	1
10659	1222	1
10659	807	1
10659	3827	1
10659	9783	1
10659	1714	1
10659	2777	1
10659	9389	1
10659	11257	1
10660	5654	1
10660	357	1
10660	279	1
10660	2158	1
10660	11017	1
10660	2469	1
10660	281	1
10660	4116	1
10660	922	1
10660	424	1
10660	3257	1
10660	3258	1
10660	7410	1
10660	5393	1
10660	3156	1
10660	951	1
10660	2800	1
10660	4340	1
10660	6190	1
10660	4726	1
10660	954	1
10660	163	1
10660	694	1
10660	4845	1
10660	1662	1
10660	958	1
10660	5178	1
10660	7413	1
10660	857	1
10660	5479	1
10660	512	1
10660	6192	1
10660	4122	1
10660	6193	1
10660	4146	1
10660	9676	1
10660	7545	1
10661	9387	1
10661	7996	1
10661	9384	1
10661	7997	1
10661	9367	1
10662	7434	1
10662	2389	1
10662	6866	1
10663	1415	1
10663	4639	1
10663	2231	1
10664	10915	1
10664	1061	1
10664	942	1
10664	677	1
10664	10266	1
10664	95	1
10664	4423	1
10665	2246	1
10665	4651	1
10665	10032	1
10665	2889	1
10665	9747	1
10666	11442	1
10666	5722	1
10666	2358	1
10666	10591	1
10666	2218	1
10666	256	1
10666	2214	1
10666	100	1
10666	5244	1
10666	5243	1
10666	2091	1
10666	3338	1
10666	2359	1
10666	167	1
10666	11778	1
10666	3821	1
10666	7080	1
10666	1882	1
10666	2357	1
10666	4497	1
10666	2317	1
10666	7486	1
10666	3490	1
10666	5875	1
10666	4031	1
10666	4033	1
10667	4587	1
10667	4312	1
10667	673	1
10667	9344	1
10667	1280	1
10667	1093	1
10667	7018	1
10667	7889	1
10667	10918	1
10667	4629	1
10667	6159	1
10667	4645	1
10667	612	1
10667	2150	1
10667	4379	1
10667	10542	1
10667	2941	1
10667	7068	1
10667	3216	1
10667	4283	1
10668	1203	1
10668	434	1
10668	786	1
10669	9268	1
10669	8872	1
10669	8091	1
10669	7186	1
10669	230	1
10669	6576	1
10670	6921	1
10670	4859	1
10670	7023	1
10670	356	1
10670	1138	1
10670	1513	1
10671	9378	1
10671	11663	1
10671	1599	1
10671	9212	1
10671	9242	1
10671	7147	1
10671	5807	1
10671	7893	1
10671	1750	1
10672	1006	1
10672	7817	1
10672	2449	1
10673	2680	1
10673	6194	1
10673	4562	1
10673	9437	1
10674	9540	1
10674	10550	1
10674	803	1
10674	1725	1
10674	366	1
10674	2259	1
10675	3512	1
10675	2368	1
10675	2194	1
10675	6301	1
10675	1989	1
10676	2450	1
10676	7217	1
10676	21	1
10676	9880	1
10676	2883	1
10677	5497	1
10677	7565	1
10677	4806	1
10677	296	1
10677	2573	1
10677	2867	1
10677	1431	1
10677	2968	1
10678	1553	1
10678	8765	1
10678	7145	1
10679	6189	1
10679	4620	1
10679	5502	1
10679	7309	1
10679	9159	1
10679	4091	1
10679	6691	1
10679	5053	1
10679	2284	1
10679	735	1
10679	70	1
10679	6571	1
10679	4738	1
10679	6375	1
10679	6377	1
10680	10493	1
10680	8707	1
10680	10492	1
10680	7832	1
10680	7190	1
10681	369	1
10681	11255	1
10681	1145	1
10681	167	1
10681	9865	1
10681	11141	1
10681	3130	1
10681	11231	1
10681	2482	1
10682	11140	1
10682	8051	1
10682	971	1
10683	8627	1
10683	9090	1
10683	3265	1
10683	8489	1
10684	5332	1
10684	7184	1
10684	1626	1
10684	11011	1
10685	9743	1
10685	3244	1
10685	2808	1
10686	11268	1
10686	1910	1
10686	988	1
10686	5255	1
10686	8500	1
10686	986	1
10686	107	1
10686	110	1
10686	10003	1
10687	7538	1
10687	132	1
10687	812	1
10687	886	1
10687	1467	1
10687	9937	1
10687	11378	1
10687	4466	1
10687	2355	1
10687	8018	1
10688	5741	1
10688	4810	1
10688	3676	1
10688	8088	1
10688	4990	1
10689	11859	1
10689	5922	1
10689	4088	1
10690	7068	1
10690	1835	1
10690	1729	1
10690	3415	1
10690	7092	1
10690	7112	1
10690	9368	1
10690	166	1
10690	1082	1
10691	98	1
10691	3905	1
10691	5271	1
10692	4157	1
10692	2255	1
10692	3940	1
10692	4756	1
10692	7691	1
10692	10177	1
10692	7690	1
10692	11317	1
10693	6457	1
10693	2216	1
10693	9904	1
10693	6539	1
10693	10141	1
10693	9905	1
10693	3387	1
10694	1575	1
10694	996	1
10694	123	1
10695	2146	1
10695	3800	1
10695	8014	1
10695	9983	1
10696	6786	1
10696	8001	1
10696	7988	1
10697	5969	1
10697	7414	1
10697	8391	1
10697	4042	1
10697	351	1
10697	7645	1
10697	1742	1
10697	11244	1
10697	490	1
10697	7620	1
10697	9729	1
10697	8311	1
10697	10723	1
10697	100	1
10697	10208	1
10697	8427	1
10697	1881	1
10697	6518	1
10697	1301	1
10697	3771	1
10697	5671	1
10697	2844	1
10697	167	1
10698	5206	1
10698	1911	1
10698	1773	1
10698	1082	1
10698	3249	1
10698	1061	1
10698	38	1
10698	39	1
10698	1912	1
10699	3674	1
10699	2541	1
10699	98	1
10700	2492	1
10700	976	1
10700	1949	1
10700	3498	1
10701	38	1
10701	1824	1
10701	8759	1
10701	6923	1
10701	483	1
10702	2766	1
10702	1206	1
10702	5039	1
10702	10205	1
10703	8610	1
10703	5242	1
10703	1880	1
10703	4491	1
10703	4041	1
10703	11479	1
10704	4196	1
10704	1194	1
10704	356	1
10705	261	1
10705	4066	1
10705	4333	1
10705	7902	1
10705	4303	1
10705	3489	1
10705	7878	1
10705	2160	1
10705	989	1
10705	273	1
10705	304	1
10705	3641	1
10705	464	1
10705	4726	1
10705	7470	1
10705	5301	1
10705	510	1
10705	5728	1
10705	269	1
10705	283	1
10705	1666	1
10705	4122	1
10706	1473	1
10706	3358	1
10706	1011	1
10706	585	1
10707	3333	1
10707	1694	1
10707	3322	1
10708	4518	1
10708	1991	1
10708	11330	1
10708	11170	1
10709	761	1
10709	9443	1
10709	7930	1
10709	1839	1
10710	8833	1
10710	669	1
10710	10674	1
10710	8287	1
10710	3829	1
10710	1153	1
10710	1137	1
10710	2032	1
10710	4025	1
10710	10532	1
10710	11248	1
10710	6921	1
10711	7263	1
10711	467	1
10711	8151	1
10711	133	1
10711	9447	1
10712	2743	1
10712	4168	1
10712	10045	1
10712	7311	1
10713	2272	1
10713	3049	1
10713	1442	1
10714	5150	1
10714	4958	1
10714	174	1
10714	5225	1
10715	419	1
10715	3944	1
10715	3391	1
10715	5889	1
10716	3826	1
10716	6781	1
10716	2536	1
10716	10279	1
10716	436	1
10716	4864	1
10716	2540	1
10716	7883	1
10716	2584	1
10716	1803	1
10716	530	1
10716	3215	1
10716	1037	1
10716	7982	1
10716	9783	1
10716	2625	1
10716	2398	1
10716	11671	1
10716	2629	1
10716	2557	1
10716	6153	1
10716	10469	1
10716	8442	1
10716	3449	1
10716	55	1
10716	2094	1
10716	5393	1
10716	10510	1
10716	10623	1
10716	1871	1
10716	489	1
10716	8914	1
10716	9985	1
10716	1006	1
10716	939	1
10716	756	1
10716	6477	1
10716	2195	1
10716	8378	1
10716	4482	1
10716	3396	1
10716	9597	1
10716	1953	1
10716	6510	1
10716	2911	1
10716	9091	1
10716	61	1
10716	5783	1
10716	8821	1
10716	9729	1
10717	351	1
10717	11152	1
10717	3458	1
10718	846	1
10718	6708	1
10718	2558	1
10718	1988	1
10719	1987	1
10719	2630	1
10719	836	1
10720	3994	1
10720	7751	1
10720	362	1
10720	1909	1
10720	3748	1
10720	3276	1
10720	2423	1
10720	1484	1
10720	1243	1
10720	5297	1
10720	2141	1
10720	3651	1
10720	956	1
10720	3998	1
10721	2500	1
10721	823	1
10721	1764	1
10721	7228	1
10721	4075	1
10721	6317	1
10722	467	1
10722	10928	1
10722	9288	1
10723	4583	1
10723	1908	1
10723	8743	1
10723	9933	1
10723	3919	1
10723	1915	1
10723	3776	1
10723	850	1
10724	351	1
10724	2476	1
10724	5011	1
10724	7986	1
10724	7743	1
10725	4321	1
10725	11221	1
10725	5421	1
10725	2483	1
10725	5771	1
10725	10705	1
10725	11639	1
10725	410	1
10725	6108	1
10725	4182	1
10725	2429	1
10725	1595	1
10725	2468	1
10725	360	1
10725	5078	1
10725	424	1
10725	3259	1
10725	6140	1
10725	4299	1
10725	6161	1
10725	4808	1
10725	157	1
10725	1521	1
10725	8745	1
10725	1804	1
10725	2077	1
10725	6945	1
10725	925	1
10725	7809	1
10725	7029	1
10725	4726	1
10725	596	1
10725	5358	1
10725	3799	1
10725	5878	1
10725	2141	1
10725	3472	1
10725	445	1
10725	1525	1
10725	8808	1
10725	4000	1
10725	1900	1
10725	6191	1
10725	6918	1
10725	995	1
10725	5091	1
10725	957	1
10725	366	1
10725	4733	1
10725	4409	1
10725	928	1
10725	857	1
10725	367	1
10726	10413	1
10726	9067	1
10726	1321	1
10727	10127	1
10727	632	1
10727	8197	1
10727	1115	1
10727	1009	1
10728	2123	1
10728	1416	1
10728	827	1
10729	9317	1
10729	11128	1
10729	9837	1
10729	8087	1
10730	8410	1
10730	5865	1
10730	8651	1
10731	239	1
10731	4431	1
10731	5555	1
10732	2761	1
10732	10274	1
10732	516	1
10732	4408	1
10733	2622	1
10733	3748	1
10733	212	1
10733	7423	1
10733	2280	1
10734	1056	1
10734	846	1
10734	2767	1
10734	1374	1
10734	4249	1
10734	8167	1
10734	6474	1
10734	2554	1
10735	8682	1
10735	1812	1
10735	11112	1
10735	3598	1
10735	6509	1
10736	1611	1
10736	474	1
10736	472	1
10736	5408	1
10736	6702	1
10736	2977	1
10736	1651	1
10736	7505	1
10736	274	1
10736	7440	1
10736	6531	1
10737	3575	1
10737	1438	1
10737	5508	1
10737	672	1
10738	3213	1
10738	8718	1
10738	8986	1
10738	1212	1
10738	11680	1
10738	1541	1
10739	4632	1
10739	5229	1
10739	346	1
10739	2530	1
10740	7363	1
10740	5622	1
10740	9742	1
10741	7727	1
10741	5042	1
10741	10832	1
10741	2508	1
10742	3773	1
10742	2482	1
10742	3934	1
10743	904	1
10743	5153	1
10743	3592	1
10743	5424	1
10743	1690	1
10743	7757	1
10743	11873	1
10744	448	1
10744	1362	1
10744	4818	1
10744	10168	1
10744	121	1
10744	797	1
10744	8031	1
10744	9035	1
10744	327	1
10744	7024	1
10745	3795	1
10745	316	1
10745	795	1
10745	9092	1
10746	1574	1
10746	5875	1
10746	3094	1
10746	6811	1
10746	6872	1
10746	951	1
10746	2735	1
10746	5878	1
10746	6918	1
10746	5178	1
10746	283	1
10746	3918	1
10747	878	1
10747	440	1
10747	8745	1
10747	7992	1
10747	3589	1
10747	850	1
10747	610	1
10747	193	1
10747	4873	1
10747	3085	1
10748	5901	1
10748	8045	1
10748	3979	1
10748	1873	1
10748	10670	1
10748	7942	1
10748	4201	1
10748	7590	1
10749	3604	1
10749	7980	1
10749	5513	1
10749	6413	1
10749	11154	1
10749	8677	1
10749	9609	1
10749	4893	1
10750	10675	1
10750	5879	1
10750	11848	1
10751	9726	1
10751	1043	1
10751	4190	1
10751	1749	1
10751	6598	1
10751	4555	1
10751	1675	1
10751	5807	1
10751	9215	1
10751	174	1
10751	8665	1
10751	1999	1
10752	422	1
10752	1616	1
10752	4870	1
10753	4591	1
10753	3506	1
10753	10809	1
10753	3960	1
10753	662	1
10753	1286	1
10753	4607	1
10753	6315	1
10754	11202	1
10754	7535	1
10754	9701	1
10754	1532	1
10754	8593	1
10755	5288	1
10755	7498	1
10755	9666	1
10756	3403	1
10756	7588	1
10756	8466	1
10756	1615	1
10757	9803	1
10757	8362	1
10757	345	1
10757	11436	1
10757	9716	1
10757	410	1
10757	9257	1
10758	8948	1
10758	604	1
10758	245	1
10758	92	1
10758	761	1
10758	2975	1
10758	3379	1
10759	9648	1
10759	5374	1
10759	3111	1
10759	793	1
10759	819	1
10759	2071	1
10759	8731	1
10760	214	1
10760	2676	1
10760	2251	1
10761	6592	1
10761	6140	1
10761	3433	1
10762	3548	1
10762	430	1
10762	727	1
10762	9437	1
10762	2669	1
10762	3253	1
10763	79	1
10763	1328	1
10763	9848	1
10763	11816	1
10763	2669	1
10763	4555	1
10764	163	1
10764	8511	1
10764	585	1
10765	3442	1
10765	4891	1
10765	2287	1
10765	370	1
10765	3384	1
10765	1477	1
10766	8901	1
10766	5876	1
10766	8891	1
10766	1398	1
10767	762	1
10767	8834	1
10767	2393	1
10767	6050	1
10767	4395	1
10767	3868	1
10767	149	1
10767	3065	1
10767	6579	1
10767	340	1
10767	490	1
10767	1305	1
10767	8579	1
10767	11256	1
10768	1180	1
10768	1181	1
10768	7664	1
10768	7663	1
10768	1182	1
10768	1183	1
10769	10479	1
10769	8781	1
10769	1422	1
10769	7317	1
10769	1425	1
10770	55	1
10770	419	1
10770	635	1
10771	4270	1
10771	10926	1
10771	4908	1
10771	1223	1
10771	416	1
10771	791	1
10771	8302	1
10772	2321	1
10772	2794	1
10772	1804	1
10772	8874	1
10772	4368	1
10772	2168	1
10772	6811	1
10772	3710	1
10772	3937	1
10772	5729	1
10772	1900	1
10772	7413	1
10772	4732	1
10772	9415	1
10772	7753	1
10772	2982	1
10772	857	1
10773	669	1
10773	245	1
10773	4366	1
10773	519	1
10774	7074	1
10774	11874	1
10774	8350	1
10774	1199	1
10774	11430	1
10775	249	1
10775	862	1
10775	3323	1
10775	4407	1
10775	9483	1
10776	7750	1
10776	6577	1
10776	2464	1
10777	1839	1
10777	2858	1
10777	9561	1
10777	2094	1
10777	2195	1
10777	1607	1
10778	2893	1
10778	5196	1
10778	1925	1
10778	6292	1
10778	1353	1
10779	2197	1
10779	3819	1
10779	868	1
10780	3264	1
10780	11424	1
10780	2893	1
10780	10077	1
10780	2850	1
10781	4530	1
10781	4529	1
10781	1733	1
10781	434	1
10781	4361	1
10782	3128	1
10782	11506	1
10782	11804	1
10783	2497	1
10783	4641	1
10783	8947	1
10783	6316	1
10783	402	1
10783	795	1
10783	10433	1
10784	7777	1
10784	1999	1
10784	6650	1
10784	9464	1
10784	7250	1
10784	7103	1
10785	4344	1
10785	6586	1
10785	7428	1
10786	1128	1
10786	9816	1
10786	5012	1
10786	8562	1
10787	8447	1
10787	8973	1
10787	327	1
10787	2565	1
10788	5752	1
10788	3341	1
10788	3899	1
10788	786	1
10788	4663	1
10789	7097	1
10789	3786	1
10789	1101	1
10789	3859	1
10789	10576	1
10789	64	1
10789	9952	1
10789	8330	1
10789	5806	1
10790	7690	1
10790	21	1
10790	7277	1
10790	11225	1
10790	8813	1
10790	9180	1
10791	1163	1
10791	10216	1
10791	9008	1
10791	9390	1
10791	10386	1
10791	7025	1
10792	980	1
10792	259	1
10792	816	1
10792	3256	1
10792	146	1
10792	1657	1
10792	3391	1
10792	5843	1
10792	2469	1
10792	3219	1
10792	4069	1
10792	362	1
10792	2161	1
10792	6932	1
10792	1804	1
10792	6827	1
10792	596	1
10792	360	1
10792	500	1
10792	6327	1
10792	7314	1
10792	3463	1
10792	3260	1
10792	9458	1
10792	1577	1
10792	3651	1
10792	3642	1
10792	4001	1
10792	927	1
10792	1247	1
10793	389	1
10793	1710	1
10793	1220	1
10794	1650	1
10794	1469	1
10794	5115	1
10794	2941	1
10795	419	1
10795	5001	1
10795	4812	1
10795	424	1
10795	2796	1
10795	9811	1
10795	7926	1
10795	3169	1
10795	2735	1
10795	1926	1
10795	2806	1
10795	997	1
10795	4120	1
10795	5090	1
10795	4341	1
10795	4577	1
10795	2673	1
10795	4071	1
10795	5092	1
10795	5093	1
10795	4000	1
10796	1362	1
10796	5322	1
10796	729	1
10796	1145	1
10796	799	1
10796	5081	1
10796	345	1
10796	1061	1
10797	3034	1
10797	1597	1
10797	3035	1
10797	11280	1
10797	3737	1
10797	9594	1
10797	2398	1
10798	6059	1
10798	6777	1
10798	870	1
10799	8560	1
10799	399	1
10799	2566	1
10799	9521	1
10800	7055	1
10800	3925	1
10800	475	1
10800	6733	1
10800	3084	1
10801	3253	1
10801	938	1
10801	4930	1
10802	1926	1
10802	1927	1
10802	7234	1
10803	11207	1
10803	555	1
10803	1378	1
10803	1468	1
10804	5340	1
10804	5692	1
10804	6534	1
