uid	iid	label
10814	2208	1
10814	6909	1
10814	6387	1
10814	1602	1
10814	8603	1
10814	5657	1
10814	6674	1
10814	8701	1
10814	4509	1
10814	4967	1
10814	4747	1
10814	9360	1
10815	6269	1
10815	2845	1
10815	3991	1
10815	9812	1
10815	7038	1
10815	3973	1
10815	2522	1
10815	648	1
10815	6226	1
10815	5298	1
10816	4233	1
10816	2476	1
10816	5682	1
10817	430	1
10817	710	1
10817	4096	1
10818	6403	1
10818	2542	1
10818	365	1
10818	1492	1
10819	1763	1
10819	9977	1
10819	299	1
10819	6530	1
10820	7146	1
10820	9923	1
10820	2796	1
10821	7303	1
10821	9864	1
10821	6060	1
10822	712	1
10822	8848	1
10822	5269	1
10823	1383	1
10823	311	1
10823	7420	1
10824	1280	1
10824	384	1
10824	5304	1
10824	736	1
10824	7474	1
10825	4978	1
10825	1416	1
10825	2956	1
10825	4424	1
10825	6688	1
10825	4043	1
10825	15	1
10825	6613	1
10826	653	1
10826	1562	1
10826	1536	1
10826	2076	1
10826	7633	1
10826	263	1
10826	2695	1
10827	1927	1
10827	3117	1
10827	4244	1
10827	6148	1
10828	6612	1
10828	3160	1
10828	6142	1
10828	5203	1
10828	7497	1
10828	6051	1
10828	3369	1
10829	408	1
10829	1983	1
10829	2825	1
10830	5263	1
10830	6472	1
10830	10197	1
10831	116	1
10831	114	1
10831	3640	1
10831	2324	1
10831	1217	1
10832	6252	1
10832	3067	1
10832	1371	1
10832	166	1
10832	6436	1
10832	1364	1
10832	6581	1
10833	438	1
10833	194	1
10833	6238	1
10834	7564	1
10834	583	1
10834	5501	1
10834	2976	1
10835	6111	1
10835	6724	1
10835	1017	1
10836	974	1
10836	1835	1
10836	9697	1
10837	2539	1
10837	5729	1
10837	2545	1
10838	707	1
10838	1864	1
10838	3321	1
10838	889	1
10839	506	1
10839	3038	1
10839	2657	1
10839	1497	1
10840	299	1
10840	10198	1
10840	2324	1
10840	8304	1
10841	1621	1
10841	5639	1
10841	1330	1
10842	3377	1
10842	3370	1
10842	3363	1
10842	457	1
10843	299	1
10843	3631	1
10843	1059	1
10844	1131	1
10844	4260	1
10844	1411	1
10845	3797	1
10845	643	1
10845	4841	1
10845	3753	1
10846	9442	1
10846	1970	1
10846	4396	1
10847	1996	1
10847	3386	1
10847	8575	1
10847	3389	1
10848	4870	1
10848	5553	1
10848	103	1
10848	670	1
10848	3802	1
10848	6056	1
10848	8857	1
10848	1498	1
10848	6385	1
10849	1501	1
10849	4802	1
10849	606	1
10850	8705	1
10850	6213	1
10850	3673	1
10851	3207	1
10851	3899	1
10851	10136	1
10851	3831	1
10851	1366	1
10851	1157	1
10852	1704	1
10852	478	1
10852	1245	1
10852	9253	1
10852	689	1
10852	354	1
10852	6225	1
10852	6574	1
10852	5182	1
10852	135	1
10853	218	1
10853	4111	1
10853	1338	1
10853	7331	1
10854	2519	1
10854	8775	1
10854	156	1
10854	7188	1
10854	681	1
10855	9863	1
10855	2456	1
10855	6265	1
10855	1580	1
10855	394	1
10855	4822	1
10856	4067	1
10856	779	1
10856	4812	1
10857	5945	1
10857	849	1
10857	97	1
10857	5643	1
10858	9884	1
10858	7986	1
10858	10151	1
10858	2313	1
10858	1332	1
10858	204	1
10858	5481	1
10858	497	1
10858	545	1
10858	3011	1
10858	7263	1
10859	2328	1
10859	3002	1
10859	4226	1
10860	2310	1
10860	6192	1
10860	2756	1
10861	94	1
10861	9980	1
10861	6202	1
10861	825	1
10861	135	1
10861	8011	1
10862	541	1
10862	146	1
10862	6418	1
10862	5900	1
10862	6192	1
10862	2477	1
10863	3276	1
10863	902	1
10863	6430	1
10864	6767	1
10864	3167	1
10864	2446	1
10864	2836	1
10864	2862	1
10864	3196	1
10864	1162	1
10864	440	1
10864	6006	1
10864	6508	1
10864	7041	1
10864	2236	1
10864	9049	1
10865	7978	1
10865	685	1
10865	8710	1
10865	606	1
10866	2203	1
10866	4975	1
10866	1031	1
10867	6691	1
10867	8591	1
10867	1941	1
10867	1603	1
10867	3143	1
10867	8685	1
10867	8925	1
10867	10006	1
10867	6392	1
10867	1654	1
10867	5691	1
10867	643	1
10868	1836	1
10868	33	1
10868	6726	1
10869	608	1
10869	9311	1
10869	3230	1
10869	3415	1
10869	7228	1
10869	644	1
10869	1327	1
10869	9515	1
10869	387	1
10870	6604	1
10870	8898	1
10870	1051	1
10871	1278	1
10871	5740	1
10871	7768	1
10871	9796	1
10872	388	1
10872	4741	1
10872	7224	1
10873	4021	1
10873	6352	1
10873	5028	1
10873	7226	1
10874	4	1
10874	1870	1
10874	235	1
10875	978	1
10875	2459	1
10875	3191	1
10875	2540	1
10875	1077	1
10875	7667	1
10875	2697	1
10875	5208	1
10875	5761	1
10876	1391	1
10876	2827	1
10876	9246	1
10876	5054	1
10876	377	1
10876	5671	1
10877	7115	1
10877	9451	1
10877	3314	1
10877	7136	1
10877	1272	1
10878	1717	1
10878	197	1
10878	6965	1
10878	6023	1
10879	2633	1
10879	8965	1
10879	5064	1
10879	1739	1
10880	151	1
10880	7478	1
10880	9792	1
10880	1021	1
10881	5316	1
10881	1635	1
10881	290	1
10882	7192	1
10882	3117	1
10882	9951	1
10883	122	1
10883	6677	1
10883	5717	1
10883	10053	1
10883	1185	1
10884	1661	1
10884	1985	1
10884	878	1
10884	2764	1
10884	2622	1
10885	3974	1
10885	4257	1
10885	4900	1
10886	5802	1
10886	6502	1
10886	3195	1
10886	2060	1
10887	2552	1
10887	6940	1
10887	367	1
10887	618	1
10888	8997	1
10888	3011	1
10888	1053	1
10888	2714	1
10888	3920	1
10888	8246	1
10888	4892	1
10888	935	1
10889	4637	1
10889	135	1
10889	1389	1
10890	2866	1
10890	6948	1
10890	1278	1
10891	4769	1
10891	9433	1
10891	374	1
10892	1620	1
10892	4328	1
10892	9322	1
10893	7347	1
10893	7309	1
10893	167	1
10894	652	1
10894	1879	1
10894	6817	1
10894	7700	1
10894	109	1
10894	1667	1
10895	5449	1
10895	1134	1
10895	3586	1
10895	8258	1
10895	1074	1
10896	10050	1
10896	3410	1
10896	1998	1
10896	1999	1
10896	4303	1
10897	8390	1
10897	2804	1
10897	1922	1
10897	8385	1
10897	2135	1
10898	8019	1
10898	5149	1
10898	502	1
10898	7398	1
10898	57	1
10899	9406	1
10899	4034	1
10899	725	1
10900	2276	1
10900	2328	1
10900	1429	1
10901	5465	1
10901	3378	1
10901	9002	1
10901	7660	1
10902	8350	1
10902	4329	1
10902	8399	1
10903	9486	1
10903	9070	1
10903	3565	1
10904	5853	1
10904	172	1
10904	2391	1
10905	1880	1
10905	2317	1
10905	1779	1
10906	697	1
10906	1132	1
10906	8164	1
10907	6583	1
10907	739	1
10907	3496	1
10907	2983	1
10907	1413	1
10907	6282	1
10907	2600	1
10907	5232	1
10907	408	1
10908	4217	1
10908	3065	1
10908	1710	1
10909	6587	1
10909	6247	1
10909	5296	1
10909	5027	1
10910	6435	1
10910	6300	1
10910	4792	1
10911	1338	1
10911	2479	1
10911	690	1
10911	9893	1
10911	996	1
10911	4227	1
10911	5382	1
10911	281	1
10911	9	1
10912	385	1
10912	8878	1
10912	6896	1
10912	56	1
10912	579	1
10912	10200	1
10913	9481	1
10913	1932	1
10913	4689	1
10913	5389	1
10913	78	1
10913	643	1
10913	5453	1
10913	2080	1
10913	9859	1
10913	1874	1
10913	602	1
10913	7470	1
10913	7602	1
10913	1554	1
10913	2986	1
10913	9549	1
10913	7965	1
10913	6848	1
10913	2612	1
10913	1687	1
10913	6330	1
10913	1111	1
10913	9478	1
10913	168	1
10913	541	1
10913	166	1
10913	5558	1
10913	9815	1
10913	188	1
10913	8157	1
10913	1078	1
10913	2810	1
10913	9965	1
10913	5176	1
10913	1162	1
10913	4865	1
10913	4770	1
10913	65	1
10913	6556	1
10913	3048	1
10913	972	1
10913	3	1
10913	1077	1
10913	2565	1
10913	1645	1
10913	859	1
10913	8551	1
10913	6829	1
10913	4776	1
10913	172	1
10913	9967	1
10913	6158	1
10913	9088	1
10914	4843	1
10914	2189	1
10914	1152	1
10915	425	1
10915	1783	1
10915	2708	1
10915	2781	1
10915	5147	1
10915	6585	1
10915	2458	1
10915	1833	1
10915	2732	1
10915	561	1
10916	5871	1
10916	1514	1
10916	10167	1
10916	2137	1
10916	6529	1
10916	1153	1
10916	2478	1
10917	1499	1
10917	3286	1
10917	6245	1
10918	1931	1
10918	1563	1
10918	8671	1
10918	4722	1
10919	7807	1
10919	1092	1
10919	849	1
10919	6821	1
10919	1391	1
10919	4065	1
10919	7958	1
10919	4986	1
10919	1464	1
10919	1099	1
10919	5396	1
10919	975	1
10919	3621	1
10919	982	1
10920	4714	1
10920	2117	1
10920	3179	1
10920	9798	1
10921	464	1
10921	7725	1
10921	236	1
10922	8535	1
10922	3706	1
10922	10183	1
10922	6630	1
10922	8332	1
10923	1221	1
10923	963	1
10923	2297	1
10924	7940	1
10924	290	1
10924	2580	1
10924	5732	1
10924	4133	1
10924	5303	1
10924	4568	1
10924	289	1
10924	6575	1
10924	7222	1
10924	4470	1
10925	299	1
10925	5	1
10925	5542	1
10925	927	1
10925	6313	1
10925	3046	1
10925	1277	1
10925	2810	1
10925	9017	1
10925	5396	1
10925	3171	1
10925	940	1
10925	645	1
10925	150	1
10925	1436	1
10925	9859	1
10925	265	1
10926	1063	1
10926	6152	1
10926	757	1
10927	5899	1
10927	6499	1
10927	5640	1
10927	109	1
10928	5097	1
10928	9540	1
10928	2682	1
10929	991	1
10929	6623	1
10929	9419	1
10929	41	1
10929	9211	1
10930	9306	1
10930	3513	1
10930	7111	1
10930	5405	1
10930	3042	1
10930	51	1
10931	1827	1
10931	1886	1
10931	2310	1
10931	4921	1
10931	3698	1
10932	2342	1
10932	1901	1
10932	2046	1
10932	6257	1
10932	2844	1
10932	4644	1
10932	4102	1
10932	1899	1
10932	2867	1
10932	238	1
10932	5948	1
10932	2345	1
10932	2760	1
10932	6992	1
10932	5276	1
10932	6027	1
10932	1868	1
10932	7872	1
10932	7510	1
10932	601	1
10932	2173	1
10932	9709	1
10932	3665	1
10933	1406	1
10933	7221	1
10933	536	1
10933	535	1
10933	5853	1
10934	4653	1
10934	1115	1
10934	7497	1
10934	4654	1
10934	8017	1
10935	9670	1
10935	90	1
10935	1158	1
10936	3362	1
10936	5783	1
10936	8444	1
10936	8982	1
10936	4249	1
10936	5019	1
10936	2066	1
10936	2065	1
10936	4117	1
10936	10082	1
10936	2394	1
10936	3685	1
10936	8302	1
10936	142	1
10936	265	1
10936	3816	1
10936	4712	1
10937	9060	1
10937	1157	1
10937	9140	1
10937	10059	1
10937	5376	1
10937	2622	1
10938	2988	1
10938	2990	1
10938	1934	1
10939	2336	1
10939	1711	1
10939	4964	1
10940	3375	1
10940	1927	1
10940	1252	1
10940	8407	1
10940	876	1
10940	349	1
10941	6222	1
10941	385	1
10941	2380	1
10941	723	1
10941	135	1
10941	4553	1
10941	998	1
10941	1610	1
10941	5645	1
10941	275	1
10941	2949	1
10941	2210	1
10941	3727	1
10941	875	1
10941	1166	1
10941	704	1
10941	89	1
10941	878	1
10941	1859	1
10941	880	1
10941	590	1
10941	389	1
10941	391	1
10942	6423	1
10942	1078	1
10942	1415	1
10943	7844	1
10943	4620	1
10943	8059	1
10943	1745	1
10944	3998	1
10944	531	1
10944	2476	1
10944	8677	1
10944	10128	1
10945	562	1
10945	1077	1
10945	1580	1
10946	9288	1
10946	7264	1
10946	6916	1
10947	5083	1
10947	9488	1
10947	3060	1
10947	3074	1
10947	2226	1
10948	4620	1
10948	1329	1
10948	7585	1
10948	2394	1
10948	2509	1
10948	6537	1
10948	2660	1
10948	2417	1
10948	3126	1
10948	1735	1
10948	627	1
10948	8825	1
10948	1919	1
10948	4008	1
10948	4289	1
10948	3218	1
10948	9035	1
10948	8934	1
10948	10100	1
10948	434	1
10948	2709	1
10948	1595	1
10948	6441	1
10948	1119	1
10948	2067	1
10948	8420	1
10948	8155	1
10948	559	1
10948	5425	1
10948	4033	1
10948	2725	1
10948	10201	1
10948	3851	1
10948	2472	1
10949	4564	1
10949	5570	1
10949	3643	1
10949	313	1
10949	3246	1
10949	6774	1
10950	8325	1
10950	5119	1
10950	6015	1
10950	3503	1
10950	9561	1
10950	1183	1
10950	9494	1
10950	1018	1
10950	563	1
10950	6779	1
10950	2230	1
10950	333	1
10950	3925	1
10950	7295	1
10950	5058	1
10951	875	1
10951	135	1
10951	1256	1
10952	10057	1
10952	5543	1
10952	2918	1
10952	5461	1
10953	2137	1
10953	4503	1
10953	5732	1
10953	4965	1
10953	2954	1
10953	5694	1
10953	8829	1
10953	1748	1
10953	105	1
10953	2901	1
10953	8719	1
10953	248	1
10953	2124	1
10953	1229	1
10953	7150	1
10953	652	1
10953	385	1
10953	6810	1
10953	1810	1
10954	8548	1
10954	1810	1
10954	6885	1
10954	1715	1
10955	2889	1
10955	1641	1
10955	2043	1
10956	7268	1
10956	9711	1
10956	8518	1
10956	1159	1
10956	1378	1
10956	109	1
10956	4437	1
10956	7706	1
10957	3630	1
10957	7064	1
10957	6983	1
10957	7328	1
10957	5990	1
10957	3545	1
10957	338	1
10957	3430	1
10957	5092	1
10957	6313	1
10957	6861	1
10957	4757	1
10957	3279	1
10957	2203	1
10957	8727	1
10957	172	1
10957	2103	1
10957	9933	1
10957	5317	1
10957	6888	1
10957	2205	1
10957	975	1
10957	2206	1
10957	6705	1
10957	5275	1
10958	265	1
10958	478	1
10958	2269	1
10958	2858	1
10958	135	1
10959	23	1
10959	2765	1
10959	5245	1
10959	2029	1
10959	1203	1
10960	561	1
10960	9095	1
10960	9658	1
10960	7237	1
10961	7817	1
10961	4722	1
10961	3934	1
10962	717	1
10962	452	1
10962	2319	1
10963	15	1
10963	562	1
10963	1678	1
10963	3643	1
10963	4052	1
10963	385	1
10963	1868	1
10963	1960	1
10963	1961	1
10963	4611	1
10964	1820	1
10964	501	1
10964	9156	1
10965	4336	1
10965	4948	1
10965	692	1
10966	2101	1
10966	1308	1
10966	4975	1
10967	2244	1
10967	7577	1
10967	2067	1
10967	4386	1
10967	4328	1
10967	3919	1
10967	3542	1
10967	1670	1
10967	4047	1
10967	910	1
10967	10194	1
10968	385	1
10968	2883	1
10968	724	1
10968	440	1
10968	6323	1
10968	135	1
10969	643	1
10969	5810	1
10969	1654	1
10969	3073	1
10970	3271	1
10970	7096	1
10970	3808	1
10970	1049	1
10970	2550	1
10971	5293	1
10971	6096	1
10971	5738	1
10971	2585	1
10971	1738	1
10971	111	1
10971	1382	1
10971	3727	1
10971	875	1
10971	3728	1
10971	2436	1
10971	1759	1
10971	2362	1
10971	4540	1
10972	8137	1
10972	1925	1
10972	7165	1
10973	4329	1
10973	8427	1
10973	6809	1
10973	6259	1
10973	7346	1
10973	5994	1
10974	1339	1
10974	1827	1
10974	6844	1
10974	7633	1
10974	7132	1
10975	4933	1
10975	9759	1
10975	9719	1
10975	9597	1
10975	764	1
10975	4159	1
10975	4264	1
10975	8549	1
10975	8697	1
10975	4122	1
10975	1831	1
10975	815	1
10975	9414	1
10975	111	1
10975	10202	1
10976	508	1
10976	4888	1
10976	6740	1
10977	739	1
10977	1086	1
10977	1468	1
10978	10008	1
10978	5074	1
10978	730	1
10978	5274	1
10978	6574	1
10978	5336	1
10979	2141	1
10979	10019	1
10979	3361	1
10980	2059	1
10980	465	1
10980	1809	1
10981	6300	1
10981	2117	1
10981	3179	1
10982	6717	1
10982	1131	1
10982	210	1
10983	1558	1
10983	822	1
10983	1063	1
10984	3729	1
10984	82	1
10984	84	1
10985	10196	1
10985	3363	1
10985	5259	1
10985	95	1
10985	457	1
10985	947	1
10985	107	1
10985	5147	1
10985	2376	1
10985	4122	1
10985	144	1
10985	6143	1
10985	746	1
10985	5627	1
10985	4621	1
10985	3476	1
10985	9475	1
10985	558	1
10985	913	1
10985	914	1
10985	752	1
10985	7108	1
10985	7717	1
10985	459	1
10985	7105	1
10985	3503	1
10985	6047	1
10985	198	1
10985	7465	1
10985	728	1
10985	729	1
10985	2142	1
10985	6046	1
10985	727	1
10986	2370	1
10986	3871	1
10986	1696	1
10986	1695	1
10986	10194	1
10987	1742	1
10987	419	1
10987	6727	1
10987	5967	1
10988	5227	1
10988	4638	1
10988	8205	1
10989	2471	1
10989	2226	1
10989	2998	1
10989	8327	1
10990	1082	1
10990	9087	1
10990	1751	1
10991	3122	1
10991	7071	1
10991	290	1
10991	6418	1
10992	78	1
10992	4437	1
10992	6269	1
10992	6688	1
10992	4004	1
10992	1857	1
10992	1685	1
10992	3030	1
10993	1316	1
10993	2552	1
10993	9140	1
10994	8922	1
10994	6359	1
10994	3929	1
10995	1890	1
10995	1078	1
10995	9286	1
10996	461	1
10996	2334	1
10996	738	1
10996	7633	1
10996	7966	1
10997	9947	1
10997	10203	1
10997	2827	1
10997	4805	1
10997	5663	1
10998	457	1
10998	7788	1
10998	4004	1
10998	1498	1
10998	8828	1
10998	2394	1
10999	374	1
10999	4821	1
10999	4036	1
10999	10033	1
10999	1356	1
10999	90	1
10999	1496	1
10999	1503	1
10999	2661	1
10999	5386	1
10999	8491	1
10999	7590	1
10999	9551	1
11000	1723	1
11000	362	1
11000	3015	1
11001	4288	1
11001	1483	1
11001	8180	1
11001	5470	1
11001	3082	1
11002	534	1
11002	3120	1
11002	6888	1
11002	810	1
11002	5336	1
11002	7309	1
11002	1877	1
11003	3296	1
11003	1241	1
11003	4043	1
11003	2982	1
11004	6635	1
11004	7991	1
11004	2098	1
11004	4483	1
11005	6486	1
11005	3316	1
11005	4644	1
11005	5523	1
11005	3582	1
11006	7979	1
11006	3190	1
11006	8375	1
11006	3787	1
11007	3810	1
11007	3993	1
11007	2135	1
11007	710	1
11007	8973	1
11007	4569	1
11007	1558	1
11007	5655	1
11007	6398	1
11007	8406	1
11007	8019	1
11007	9342	1
11008	852	1
11008	1514	1
11008	6203	1
11008	1429	1
11009	1654	1
11009	7597	1
11009	5024	1
11010	1319	1
11010	736	1
11010	90	1
11011	3364	1
11011	2488	1
11011	9386	1
11012	7414	1
11012	394	1
11012	854	1
11012	1581	1
11012	201	1
11013	1003	1
11013	284	1
11013	5691	1
11013	919	1
11013	5089	1
11013	7	1
11013	6156	1
11013	6210	1
11013	3131	1
11013	8259	1
11013	92	1
11013	1515	1
11014	8158	1
11014	4447	1
11014	6367	1
11014	2879	1
11015	2363	1
11015	2992	1
11015	919	1
11015	9538	1
11015	7656	1
11015	4226	1
11015	4035	1
11016	4088	1
11016	1272	1
11016	8219	1
11017	2405	1
11017	951	1
11017	110	1
11017	4922	1
11017	4924	1
11017	4009	1
11018	1783	1
11018	3200	1
11018	808	1
11019	6160	1
11019	4029	1
11019	8929	1
11019	2370	1
11019	408	1
11020	7774	1
11020	5986	1
11020	9495	1
11020	1534	1
11020	1123	1
11020	5560	1
11020	1240	1
11020	1397	1
11020	4173	1
11020	9242	1
11020	2381	1
11020	1256	1
11020	4792	1
11020	1165	1
11020	9634	1
11020	389	1
11020	385	1
11020	1893	1
11020	999	1
11021	2837	1
11021	715	1
11021	1149	1
11021	9555	1
11021	4244	1
11021	6148	1
11022	9266	1
11022	3758	1
11022	2687	1
11022	1185	1
11023	5119	1
11023	7679	1
11023	1347	1
11023	4096	1
11023	3495	1
11024	2976	1
11024	494	1
11024	5682	1
11025	2839	1
11025	7794	1
11025	7314	1
11026	9486	1
11026	2124	1
11026	947	1
11026	2107	1
11026	1159	1
11026	1363	1
11026	716	1
11026	996	1
11026	2622	1
11027	2101	1
11027	7271	1
11027	7323	1
11027	10132	1
11027	290	1
11027	1638	1
11027	917	1
11027	3441	1
11027	7627	1
11027	976	1
11027	9179	1
11027	5495	1
11027	158	1
11027	983	1
11028	8342	1
11028	2202	1
11028	911	1
11028	9903	1
11029	654	1
11029	3246	1
11029	218	1
11030	9229	1
11030	2335	1
11030	9140	1
11030	4638	1
11031	5886	1
11031	5731	1
11031	6539	1
11032	644	1
11032	2154	1
11032	10192	1
11033	1419	1
11033	2121	1
11033	4146	1
11033	2135	1
11033	7517	1
11033	4251	1
11033	606	1
11033	4117	1
11034	7064	1
11034	6389	1
11034	5197	1
11034	6411	1
11034	4559	1
11034	878	1
11034	9507	1
11034	1774	1
11034	6150	1
11034	5288	1
11034	115	1
11034	2439	1
11034	1776	1
11035	5312	1
11035	1074	1
11035	445	1
11036	3784	1
11036	1728	1
11036	7235	1
11036	585	1
11037	2754	1
11037	6726	1
11037	1245	1
11037	5795	1
11038	1362	1
11038	166	1
11038	5336	1
11039	4125	1
11039	190	1
11039	947	1
11039	8171	1
11040	10068	1
11040	1287	1
11040	7199	1
11040	1609	1
11040	9289	1
11040	8637	1
11040	171	1
11041	1305	1
11041	218	1
11041	4179	1
11041	6322	1
11041	2	1
11042	9010	1
11042	3685	1
11042	6983	1
11043	2326	1
11043	5758	1
11043	1859	1
11043	7533	1
11043	8312	1
11043	1971	1
11043	7509	1
11043	8405	1
11043	3575	1
11043	1185	1
11043	6880	1
11044	8870	1
11044	8688	1
11044	4499	1
11044	5530	1
11044	4830	1
11044	7661	1
11045	169	1
11045	5721	1
11045	7066	1
11045	7855	1
11045	9973	1
11045	7475	1
11045	145	1
11045	4129	1
11045	1927	1
11045	29	1
11045	1377	1
11046	7293	1
11046	29	1
11046	1074	1
11047	2059	1
11047	606	1
11047	4328	1
11047	8700	1
11047	610	1
11047	300	1
11047	9291	1
11047	2156	1
11047	104	1
11047	2155	1
11047	1707	1
11047	204	1
11047	7922	1
11047	8011	1
11047	5048	1
11047	9041	1
11047	7979	1
11047	6239	1
11047	5698	1
11047	6826	1
11047	2226	1
11047	2425	1
11047	3610	1
11048	3856	1
11048	374	1
11048	7476	1
11048	5731	1
11048	7906	1
11049	4931	1
11049	1585	1
11049	9097	1
11049	3097	1
11049	6827	1
11049	4986	1
11049	4192	1
11049	1301	1
11049	6555	1
11049	1163	1
11049	471	1
11049	5396	1
11049	975	1
11049	858	1
11049	5829	1
11049	1	1
11050	5047	1
11050	2890	1
11050	10007	1
11050	794	1
11051	4956	1
11051	3095	1
11051	6380	1
11051	1612	1
11051	7647	1
11051	4027	1
11051	276	1
11052	10014	1
11052	4475	1
11052	9105	1
11052	394	1
11053	5746	1
11053	6236	1
11053	3558	1
11054	1736	1
11054	1242	1
11054	8476	1
11055	3634	1
11055	2264	1
11055	5066	1
11055	5302	1
11055	5367	1
11055	9522	1
11055	9158	1
11055	6110	1
11055	3521	1
11055	1174	1
11055	2919	1
11055	7889	1
11055	3292	1
11055	10074	1
11055	2677	1
11055	175	1
11055	2978	1
11055	868	1
11055	6389	1
11055	5284	1
11055	3253	1
11055	4538	1
11055	4034	1
11055	1329	1
11055	6885	1
11055	6736	1
11055	4437	1
11055	3567	1
11055	10046	1
11055	229	1
11055	2768	1
11055	2010	1
11055	1962	1
11055	9147	1
11055	1121	1
11055	1042	1
11055	613	1
11055	4208	1
11055	7245	1
11056	6977	1
11056	2547	1
11056	8782	1
11056	7381	1
11057	3888	1
11057	4593	1
11057	3685	1
11058	522	1
11058	972	1
11058	4810	1
11058	974	1
11058	676	1
11058	978	1
11059	388	1
11059	1622	1
11059	438	1
11059	1893	1
11059	4237	1
11059	5556	1
11059	9989	1
11059	10199	1
11060	2342	1
11060	4594	1
11060	2790	1
11060	2423	1
11060	4595	1
11060	1248	1
11060	5403	1
11060	5064	1
11060	2399	1
11061	1809	1
11061	5281	1
11061	909	1
11062	3686	1
11062	2399	1
11062	6071	1
11062	1735	1
11062	2093	1
11062	4595	1
11062	1235	1
11062	4567	1
11062	5066	1
11062	3403	1
11062	5571	1
11062	2633	1
11062	2901	1
11062	327	1
11062	681	1
11062	3998	1
11062	1920	1
11063	10129	1
11063	7271	1
11063	6982	1
11063	927	1
11063	4004	1
11063	2113	1
11063	6173	1
11063	338	1
11063	962	1
11063	2037	1
11064	5570	1
11064	5365	1
11064	8215	1
11064	1875	1
11064	7139	1
11065	9436	1
11065	908	1
11065	425	1
11065	4153	1
11065	4265	1
11065	4441	1
11065	1182	1
11065	8861	1
11065	5884	1
11065	8360	1
11065	6433	1
11065	7226	1
11066	8278	1
11066	6418	1
11066	1628	1
11066	292	1
11066	4194	1
11066	8960	1
11067	2839	1
11067	10187	1
11067	1335	1
11067	5259	1
11067	8807	1
11067	8593	1
11067	461	1
11067	5465	1
11068	8083	1
11068	2944	1
11068	2744	1
11069	476	1
11069	2515	1
11069	2555	1
11069	2425	1
11069	135	1
11070	2424	1
11070	389	1
11070	2561	1
11071	4606	1
11071	476	1
11071	8182	1
11071	8401	1
11071	194	1
11072	6251	1
11072	109	1
11072	6954	1
11073	4927	1
11073	4928	1
11073	1985	1
11074	5090	1
11074	1017	1
11074	3145	1
11075	1837	1
11075	6903	1
11075	254	1
11076	3002	1
11076	3883	1
11076	5703	1
11076	4721	1
11076	8469	1
11076	2887	1
11076	3485	1
11076	6089	1
11077	1922	1
11077	1928	1
11077	3410	1
11077	2306	1
11077	425	1
11077	5259	1
11077	3567	1
11077	498	1
11077	4749	1
11077	1148	1
11078	2458	1
11078	5734	1
11078	6392	1
11079	416	1
11079	3317	1
11079	5372	1
11079	5086	1
11080	7317	1
11080	3199	1
11080	313	1
11081	303	1
11081	4732	1
11081	6995	1
11081	218	1
11082	2565	1
11082	7129	1
11082	7664	1
11083	417	1
11083	7489	1
11083	866	1
11083	8870	1
11083	4085	1
11084	97	1
11084	9240	1
11084	4	1
11085	3116	1
11085	6942	1
11085	6538	1
11086	2228	1
11086	5944	1
11086	3974	1
11086	6845	1
11086	494	1
11086	2831	1
11086	3105	1
11086	751	1
11086	1163	1
11086	4518	1
11086	6408	1
11086	752	1
11087	4306	1
11087	9127	1
11087	10040	1
11087	4370	1
11087	9373	1
11087	1879	1
11088	5541	1
11088	2390	1
11088	426	1
11088	6694	1
11088	9660	1
11088	6417	1
11088	534	1
11088	3692	1
11088	362	1
11088	579	1
11088	4974	1
11088	4398	1
11089	2146	1
11089	2883	1
11089	9253	1
11089	3982	1
11090	526	1
11090	99	1
11090	6	1
11091	9963	1
11091	5965	1
11091	7810	1
11091	5655	1
11091	2314	1
11091	2650	1
11092	5960	1
11092	3644	1
11092	1455	1
11092	6319	1
11092	5594	1
11092	1522	1
11092	8129	1
11092	2818	1
11092	676	1
11092	2170	1
11092	478	1
11093	1879	1
11093	2680	1
11093	3064	1
11093	4682	1
11093	90	1
11094	7714	1
11094	7667	1
11094	242	1
11095	8352	1
11095	5099	1
11095	4941	1
11095	2608	1
11096	676	1
11096	4637	1
11096	377	1
11096	6474	1
11096	135	1
11096	5054	1
11096	562	1
11096	5950	1
11097	4531	1
11097	996	1
11097	3854	1
11097	742	1
11098	4140	1
11098	932	1
11098	8610	1
11098	1742	1
11099	2636	1
11099	7698	1
11099	2044	1
11100	854	1
11100	5395	1
11100	8419	1
11100	211	1
11100	4229	1
11100	7693	1
11101	1896	1
11101	4845	1
11101	4644	1
11101	2545	1
11101	1030	1
11101	7133	1
11102	2515	1
11102	117	1
11102	254	1
11103	4727	1
11103	7645	1
11103	9347	1
11103	2323	1
11104	3812	1
11104	2334	1
11104	4217	1
11105	6330	1
11105	785	1
11105	6091	1
11106	9220	1
11106	7073	1
11106	1824	1
11107	4122	1
11107	7905	1
11107	1416	1
11107	243	1
11107	8037	1
11108	6	1
11108	1281	1
11108	5486	1
11108	6849	1
11108	7400	1
11108	839	1
11109	204	1
11109	5781	1
11109	1428	1
11110	1629	1
11110	1179	1
11110	5	1
11110	61	1
11110	2798	1
11110	8460	1
11110	522	1
11110	5208	1
11110	7667	1
11110	2021	1
11111	2009	1
11111	405	1
11111	870	1
11111	7152	1
11112	368	1
11112	1411	1
11112	283	1
11112	6887	1
11113	2866	1
11113	2330	1
11113	319	1
11113	8657	1
11113	5731	1
11113	52	1
11113	7525	1
11114	3566	1
