uid	iid	time
8442	7350	1388880000
8442	2461	1389052800
8442	4449	1391385600
8442	2814	1391385600
8443	2268	1380499200
8443	606	1389571200
8443	1895	1389571200
8443	3256	1403136000
8443	7487	1403136000
8444	7309	1193184000
8444	3066	1196553600
8444	98	1200873600
8444	2758	1202256000
8444	1707	1221523200
8444	7723	1242777600
8444	2647	1289865600
8444	9982	1400025600
8445	717	1131148800
8445	5003	1176163200
8445	6537	1197763200
8445	8934	1197763200
8445	4606	1197763200
8445	4595	1198108800
8445	2159	1198281600
8445	1834	1198281600
8445	829	1198281600
8445	8883	1198368000
8445	175	1198368000
8445	9686	1198368000
8445	2307	1198454400
8445	7541	1198627200
8445	4009	1198713600
8445	10136	1198800000
8445	4044	1205712000
8445	285	1220400000
8445	1374	1222214400
8445	2101	1231286400
8445	5523	1256342400
8445	525	1271548800
8445	7918	1285027200
8445	9157	1324512000
8445	6761	1387324800
8445	2821	1387324800
8446	6409	1363564800
8446	5901	1373241600
8446	8782	1374710400
8446	10122	1374710400
8446	9511	1378944000
8446	6145	1385856000
8446	7458	1385856000
8446	3929	1385856000
8446	4689	1387065600
8446	8431	1387065600
8446	3255	1392422400
8446	1536	1392422400
8446	1306	1392422400
8446	851	1403568000
8446	10137	1403568000
8447	3430	1279756800
8447	6663	1297814400
8447	536	1297814400
8447	290	1343001600
8447	7985	1385856000
8447	3444	1390521600
8447	160	1404950400
8448	5430	1282867200
8448	2394	1282867200
8448	7660	1286755200
8448	7722	1291507200
8448	8398	1291507200
8448	624	1303516800
8448	9273	1303516800
8448	6739	1303516800
8448	3060	1303516800
8449	7959	1262649600
8449	8800	1263686400
8449	1271	1263686400
8449	5818	1288828800
8449	3244	1289347200
8449	4397	1291420800
8450	6448	1285891200
8450	8093	1292889600
8450	5846	1292889600
8450	1078	1329523200
8450	440	1338249600
8450	1458	1398816000
8451	2359	1388880000
8451	1245	1388880000
8451	5	1393027200
8451	394	1393027200
8451	135	1393027200
8451	2788	1393027200
8451	6530	1397260800
8451	4398	1397260800
8452	2330	1366156800
8452	1581	1388534400
8452	3519	1390003200
8452	319	1398556800
8452	612	1398556800
8453	8983	1337644800
8453	1715	1362355200
8453	8044	1387411200
8453	9625	1387411200
8453	6527	1394150400
8453	6385	1394150400
8453	5303	1394150400
8453	478	1394150400
8453	314	1394323200
8453	135	1397952000
8453	575	1399852800
8453	2858	1405641600
8454	3802	1099785600
8454	2313	1379721600
8454	902	1388188800
8454	9189	1388188800
8454	7838	1388188800
8454	2722	1388188800
8454	1677	1388188800
8454	1405	1388188800
8454	7662	1398556800
8455	204	1370390400
8455	8672	1370390400
8455	10138	1370390400
8455	4335	1370390400
8455	10139	1370390400
8455	7358	1370390400
8455	1196	1370390400
8455	9117	1370390400
8455	10140	1370390400
8456	4258	1337212800
8456	9084	1348617600
8456	388	1366848000
8456	5675	1367971200
8456	3505	1367971200
8456	655	1367971200
8456	4366	1369008000
8457	8790	1330905600
8457	7155	1354665600
8457	7526	1374364800
8457	2252	1379548800
8457	1902	1393286400
8458	2101	1228176000
8458	5523	1254009600
8458	1090	1274227200
8458	3534	1303948800
8458	541	1341360000
8458	1099	1359504000
8458	6031	1363564800
8458	1101	1383609600
8458	4406	1389657600
8459	6041	1318118400
8459	7191	1318204800
8459	6327	1380585600
8459	4624	1384560000
8459	840	1386979200
8460	8153	1295481600
8460	10041	1353283200
8460	8700	1353283200
8460	8525	1370995200
8460	6242	1380672000
8461	3914	1214784000
8461	2315	1226448000
8461	10092	1243814400
8461	5543	1277337600
8461	6660	1295913600
8461	854	1314921600
8461	644	1315440000
8461	1270	1328054400
8461	968	1332115200
8461	6254	1338508800
8461	3450	1342742400
8461	5616	1354060800
8461	7299	1357257600
8461	7641	1357257600
8461	1894	1357257600
8461	4762	1357257600
8461	4233	1357430400
8461	8974	1358899200
8461	6198	1366243200
8461	4975	1366848000
8461	2068	1375315200
8461	1645	1389052800
8461	9372	1395100800
8461	5158	1396483200
8461	1160	1404172800
8462	3359	1370390400
8462	8074	1370390400
8462	3091	1371686400
8462	5755	1373241600
8462	5212	1391990400
8463	2925	1198540800
8463	1078	1239235200
8463	1833	1244592000
8463	1371	1337212800
8463	6579	1355961600
8464	9317	1225843200
8464	7736	1273363200
8464	5371	1341100800
8464	7299	1351382400
8464	5235	1401926400
8465	3324	1293235200
8465	1351	1360886400
8465	257	1372377600
8465	1882	1376179200
8465	583	1384300800
8465	5239	1388275200
8465	2540	1404432000
8466	6381	1330905600
8466	538	1338595200
8466	1752	1349395200
8466	65	1374537600
8466	2821	1386201600
8466	1434	1389571200
8466	6685	1398124800
8466	7431	1404259200
8466	8067	1405468800
8467	9905	1391817600
8467	3146	1391817600
8467	7633	1391904000
8467	7412	1391904000
8467	796	1391904000
8468	7672	1323216000
8468	4183	1323302400
8468	4170	1325635200
8468	2511	1348099200
8468	9997	1348099200
8468	1655	1401580800
8469	5543	1326067200
8469	4033	1332979200
8469	707	1335744000
8469	8055	1335744000
8469	2620	1335744000
8469	5915	1346716800
8469	385	1347494400
8470	6489	1324771200
8470	8949	1324771200
8470	8327	1341532800
8470	3218	1342742400
8470	10098	1350864000
8470	9390	1350864000
8471	2174	1364083200
8471	1899	1364083200
8471	3008	1398211200
8471	5670	1398211200
8471	2833	1398211200
8471	1185	1398211200
8472	1769	1367712000
8472	385	1367712000
8472	8697	1370390400
8472	609	1370390400
8472	1706	1370390400
8472	7968	1370390400
8472	1339	1370390400
8472	1319	1370390400
8472	2730	1370390400
8472	5311	1370390400
8472	5334	1370390400
8472	2831	1370390400
8472	1193	1387324800
8472	769	1398297600
8472	2707	1398297600
8472	7785	1398297600
8472	2184	1398297600
8472	771	1398297600
8472	8397	1398297600
8472	2257	1398297600
8472	5793	1398297600
8472	8855	1398297600
8472	5745	1398297600
8472	3614	1398297600
8472	8683	1398297600
8473	6749	1055980800
8473	1922	1090627200
8473	2677	1096502400
8473	947	1096934400
8473	2484	1099958400
8473	402	1122076800
8473	9629	1148083200
8473	7660	1172880000
8474	2563	1367452800
8474	1391	1367452800
8474	9075	1367452800
8474	395	1367452800
8474	3607	1367452800
8474	4566	1367452800
8474	8994	1367452800
8474	9779	1369353600
8474	1163	1369353600
8474	7664	1391904000
8475	1161	1363737600
8475	9898	1363737600
8475	7958	1363737600
8475	3079	1363737600
8475	3932	1363737600
8476	2839	1082851200
8476	6148	1184544000
8476	3287	1184544000
8476	577	1194566400
8476	7043	1381363200
8477	1876	1366329600
8477	1021	1371254400
8477	3486	1372723200
8477	1387	1372723200
8477	1006	1398038400
8478	2565	1386028800
8478	1008	1396656000
8478	1925	1402704000
8478	8157	1404000000
8478	4004	1404000000
8479	213	1260662400
8479	881	1315872000
8479	1993	1315872000
8479	8529	1323907200
8479	541	1344988800
8479	2399	1355356800
8479	90	1355356800
8479	2212	1355356800
8479	201	1355356800
8479	3479	1355356800
8479	3019	1355356800
8479	3021	1356220800
8479	7488	1356220800
8479	2538	1356998400
8479	8925	1357689600
8479	5415	1363651200
8479	5336	1366761600
8479	976	1378771200
8479	9841	1382745600
8479	8707	1384214400
8479	8136	1385078400
8479	6705	1393027200
8479	9969	1393200000
8479	1106	1398297600
8480	2458	1334880000
8480	1039	1334880000
8480	2334	1359244800
8480	1827	1363910400
8480	8820	1391644800
8481	2866	1355616000
8481	4723	1355616000
8481	7073	1355616000
8481	1631	1356307200
8481	7515	1356912000
8481	3842	1388534400
8481	494	1388534400
8482	5565	1263427200
8482	9501	1292976000
8482	6	1294444800
8482	7957	1314662400
8482	3725	1315872000
8482	6009	1317340800
8482	6945	1320278400
8482	8326	1321401600
8482	3769	1339891200
8482	1824	1376352000
8482	7555	1376784000
8482	1956	1378857600
8482	1909	1382745600
8482	5903	1390262400
8482	9866	1404432000
8483	1609	1341792000
8483	4828	1341792000
8483	4922	1341792000
8483	4924	1341792000
8483	8330	1341792000
8483	7369	1341792000
8483	8784	1351900800
8483	1577	1369785600
8483	2584	1383523200
8484	98	1264377600
8484	9060	1264377600
8484	1118	1264377600
8484	7489	1268092800
8484	9490	1268092800
8484	5595	1268092800
8484	1165	1268092800
8484	1166	1268092800
8484	143	1268092800
8484	7942	1314144000
8484	2884	1314576000
8485	6683	1376870400
8485	7670	1376870400
8485	1675	1376870400
8485	1614	1376870400
8485	135	1376870400
8485	2281	1376870400
8486	6326	1362009600
8486	335	1394064000
8486	3469	1394064000
8486	840	1394064000
8486	2702	1394064000
8486	1464	1394064000
8486	5672	1394064000
8486	3191	1394064000
8486	3641	1394064000
8487	8477	1237507200
8487	1366	1293667200
8487	2539	1364256000
8487	2917	1387670400
8487	2501	1400371200
8488	2384	1385856000
8488	1899	1385856000
8488	2084	1385856000
8488	5763	1385856000
8488	5946	1385856000
8489	8828	1257724800
8489	6552	1276560000
8489	8066	1284336000
8489	3630	1361318400
8489	4767	1384646400
8489	9151	1393113600
8490	6434	1326758400
8490	3323	1330819200
8490	10092	1332374400
8490	2515	1333152000
8490	7367	1340841600
8491	3349	1323907200
8491	661	1325980800
8491	15	1326844800
8491	9560	1360540800
8491	593	1360540800
8491	941	1360713600
8491	2726	1360800000
8491	8173	1360800000
8491	3096	1362182400
8491	221	1364860800
8492	7544	1109462400
8492	5781	1191110400
8492	954	1254096000
8492	945	1267315200
8492	5012	1267315200
8493	10141	1157673600
8493	2678	1168473600
8493	634	1190592000
8493	4978	1208736000
8493	1186	1208736000
8493	1798	1220140800
8493	769	1220140800
8493	1854	1238976000
8493	2489	1254528000
8493	2067	1261699200
8493	1799	1261785600
8493	3414	1265932800
8493	10142	1278115200
8493	1892	1281052800
8493	806	1287100800
8493	3071	1287100800
8493	3200	1290470400
8493	5015	1311465600
8493	6817	1311465600
8493	509	1318550400
8493	4361	1320192000
8493	8621	1320192000
8493	3810	1322179200
8493	5899	1328832000
8493	1746	1395273600
8494	3081	1389139200
8494	2519	1389139200
8494	1158	1389139200
8494	6042	1389139200
8494	1169	1389139200
8494	4908	1389139200
8494	4263	1389139200
8494	9133	1389139200
8494	1994	1389139200
8494	9286	1389657600
8495	2470	1366156800
8495	144	1368057600
8495	3677	1368057600
8495	1627	1393977600
8495	3054	1398470400
8496	2955	1107475200
8496	9859	1107561600
8496	9003	1108512000
8496	2159	1108857600
8496	2123	1118534400
8496	5400	1142640000
8496	2342	1142640000
8496	7541	1142640000
8496	1805	1209600000
8497	6552	1367280000
8497	4804	1367366400
8497	5	1390521600
8497	2077	1398297600
8497	8313	1404086400
8498	4286	1389484800
8498	4495	1392854400
8498	1075	1393891200
8498	148	1397001600
8498	4	1398124800
8499	7386	1222560000
8499	554	1225756800
8499	6216	1269302400
8499	9479	1269302400
8499	270	1269302400
8500	5860	1181520000
8500	2921	1188864000
8500	3826	1189555200
8500	1328	1190419200
8500	501	1199664000
8500	6144	1199664000
8500	2617	1203033600
8500	4753	1204848000
8500	1190	1353715200
8500	7380	1385337600
8500	9657	1385337600
8501	1946	1334793600
8501	5027	1339372800
8501	801	1355184000
8501	9491	1366156800
8501	9410	1377043200
8501	7933	1384732800
8501	694	1387238400
8501	5640	1387238400
8501	799	1389657600
8501	1908	1401580800
8502	4249	1218931200
8502	7794	1218931200
8502	3364	1277424000
8502	561	1323993600
8502	523	1364860800
8503	2359	1318550400
8503	2905	1332201600
8503	4348	1341446400
8503	135	1344211200
8503	676	1358467200
8503	1389	1365724800
8503	2998	1366329600
8503	3643	1366329600
8503	1029	1366329600
8503	5780	1366329600
8503	9497	1366329600
8503	3327	1366329600
8503	377	1366329600
8503	3069	1371340800
8503	5601	1371427200
8503	1086	1371427200
8503	5981	1371427200
8503	7857	1371427200
8503	7485	1371686400
8503	168	1371859200
8503	619	1375833600
8503	6063	1376006400
8503	9120	1376006400
8503	117	1376092800
8503	1356	1376092800
8503	7837	1376092800
8503	1595	1377129600
8503	1053	1377129600
8503	128	1379462400
8503	9846	1381190400
8503	2672	1383955200
8503	6830	1385942400
8503	418	1385942400
8503	700	1385942400
8503	739	1385942400
8503	2180	1385942400
8503	6438	1391040000
8503	8068	1391040000
8503	2861	1392681600
8503	1179	1403395200
8503	4174	1403395200
8503	9701	1403827200
8503	9562	1404777600
8503	3521	1404777600
8503	2082	1404777600
8503	9031	1404777600
8504	8350	1338336000
8504	903	1360540800
8504	5431	1362614400
8504	677	1362960000
8504	1783	1362960000
8504	3200	1362960000
8504	3503	1381104000
8504	1524	1381104000
8504	6414	1381104000
8504	4615	1387929600
8504	764	1389484800
8505	244	1295913600
8505	5194	1315353600
8505	604	1375142400
8505	418	1379289600
8505	1075	1395273600
8505	9116	1396569600
8506	3977	1338681600
8506	2169	1353715200
8506	813	1360972800
8506	6768	1382745600
8506	5215	1382745600
8506	3468	1382745600
8507	2669	1360108800
8507	1673	1366156800
8507	1976	1366156800
8507	8728	1366156800
8507	114	1366156800
8507	1203	1391558400
8508	2216	1377129600
8508	3411	1377129600
8508	9844	1377129600
8508	872	1377129600
8508	5318	1377129600
8508	751	1377129600
8508	3107	1377129600
8508	8254	1389398400
8508	4636	1389398400
8508	9722	1403913600
8508	405	1403913600
8508	9461	1403913600
8509	1615	1367366400
8509	6680	1370390400
8509	4021	1372032000
8509	2124	1373241600
8509	1011	1373241600
8509	1827	1373241600
8509	760	1373241600
8509	7099	1401667200
8510	2270	1366329600
8510	6875	1366329600
8510	8815	1374796800
8510	5795	1374796800
8510	2844	1393200000
8511	6553	1338508800
8511	10030	1389312000
8511	2606	1389312000
8511	4730	1389571200
8511	1249	1389571200
8511	3133	1389571200
8512	2199	1224892800
8512	220	1233705600
8512	4931	1274400000
8512	6657	1305504000
8512	1867	1358035200
8512	4679	1367798400
8512	3021	1369353600
8512	4463	1388102400
8512	1074	1392076800
8512	3221	1393632000
8512	1938	1393632000
8512	1106	1396051200
8512	1257	1403913600
8513	9774	1350086400
8513	3336	1356998400
8513	6025	1376524800
8513	4118	1395705600
8513	1238	1397347200
8513	5335	1397347200
8513	8441	1397347200
8514	5733	1150070400
8514	6009	1150070400
8514	3064	1150070400
8514	5870	1150070400
8514	5891	1150070400
8514	6990	1251676800
8514	2024	1251676800
8514	8104	1278547200
8514	7434	1286496000
8514	2196	1291248000
8514	8409	1296000000
8514	385	1296000000
8515	9574	1350432000
8515	4009	1350432000
8515	9075	1363046400
8515	395	1363046400
8515	8994	1364688000
8516	927	1285718400
8516	3273	1292457600
8516	1627	1317600000
8516	4682	1332806400
8516	2204	1351468800
8516	2812	1366588800
8516	3139	1367280000
8516	856	1387238400
8516	6581	1388016000
8516	858	1389052800
8516	7308	1395619200
8517	3542	1215388800
8517	38	1385683200
8517	1298	1385683200
8517	1230	1385683200
8517	1351	1385683200
8518	6875	1310083200
8518	4791	1325721600
8518	1712	1328486400
8518	8323	1328486400
8518	1277	1342137600
8519	368	1266624000
8519	5575	1364169600
8519	4610	1372118400
8519	1078	1384819200
8519	2965	1387238400
8519	3129	1398902400
8520	6995	1119398400
8520	2103	1314489600
8520	1371	1337212800
8520	168	1338336000
8520	7074	1348790400
8520	172	1353456000
8520	1257	1377475200
8520	5131	1401062400
8521	6042	1374624000
8521	8815	1374624000
8521	4659	1403395200
8521	7174	1403395200
8521	7750	1403395200
8522	1824	1335398400
8522	7910	1337904000
8522	465	1351728000
8522	2471	1365552000
8522	6741	1374624000
8522	63	1380067200
8523	4679	1380758400
8523	3051	1383609600
8523	9100	1397952000
8523	2622	1398038400
8523	547	1398038400
8523	3221	1403136000
8524	964	1189382400
8524	534	1269388800
8524	2827	1274227200
8524	9947	1277337600
8524	5599	1351641600
8524	5336	1366416000
8524	4975	1366588800
8524	2391	1372204800
8524	1645	1388707200
8524	859	1390003200
8524	5582	1404172800
8525	4428	1388448000
8525	4546	1388448000
8525	5177	1388448000
8525	2901	1400025600
8525	6783	1400025600
8526	1486	1331251200
8526	7548	1337472000
8526	364	1339804800
8526	8196	1343779200
8526	1158	1345075200
8526	9453	1347753600
8526	425	1373760000
8526	4496	1373760000
8526	2527	1386288000
8527	10048	1330473600
8527	6300	1353110400
8527	405	1362441600
8527	4176	1371254400
8527	1086	1371254400
8527	7294	1398902400
8528	21	1361318400
8528	2369	1384387200
8528	4467	1384387200
8528	2825	1384387200
8528	2592	1390435200
8529	1806	1387929600
8529	3282	1387929600
8529	1840	1387929600
8529	6428	1387929600
8529	9321	1387929600
8530	1237	1384560000
8530	5763	1384560000
8530	1379	1385078400
8530	7885	1404777600
8530	4804	1404777600
8531	1660	1349913600
8531	3000	1350950400
8531	964	1351468800
8531	4012	1351468800
8531	7911	1351555200
8531	8203	1353715200
8531	6707	1357862400
8531	628	1357862400
8531	1867	1360195200
8531	2970	1361059200
8531	5552	1361059200
8531	5528	1361059200
8531	8606	1361145600
8531	8066	1361491200
8531	10143	1362787200
8531	10	1368921600
8531	333	1369180800
8531	9648	1369180800
8531	1868	1374451200
8531	881	1375056000
8531	8584	1375833600
8531	8989	1379462400
8531	135	1382918400
8531	4878	1387670400
8531	7075	1388188800
8531	1104	1393545600
8531	5949	1397952000
8531	4690	1397952000
8531	8939	1401235200
8531	5297	1401580800
8531	1439	1405987200
8532	3090	1351036800
8532	4322	1381795200
8532	2325	1382140800
8532	10144	1382400000
8532	5810	1394150400
8532	5799	1399680000
8532	9146	1400025600
8532	4779	1405382400
8533	7176	1280016000
8533	2093	1280016000
8533	90	1285977600
8533	447	1354233600
8533	3924	1364947200
8533	372	1364947200
8533	1927	1364947200
8533	2344	1364947200
8533	172	1364947200
8534	7804	1393459200
8534	263	1395360000
8534	1622	1396310400
8534	3327	1396310400
8534	385	1396742400
8534	2545	1396742400
8534	884	1398902400
8534	9515	1398902400
8534	5389	1399852800
8535	9859	1200182400
8535	2061	1206316800
8535	5014	1206316800
8535	9479	1227139200
8535	3450	1359158400
8535	5986	1359158400
8535	739	1359158400
8535	8677	1361750400
8535	8733	1361750400
8535	2716	1367366400
8535	6245	1368403200
8535	8428	1380326400
8535	5170	1394928000
8535	5552	1399161600
8536	182	1238544000
8536	7958	1360454400
8536	8	1376092800
8536	1789	1380672000
8536	864	1383436800
8536	784	1398988800
8537	107	1317254400
8537	7165	1317254400
8537	1829	1334188800
8537	9191	1362960000
8537	2610	1375315200
8538	1357	1272067200
8538	1738	1317081600
8538	999	1343520000
8538	795	1344643200
8538	6650	1362441600
8538	6074	1368748800
8538	639	1374364800
8538	6091	1374364800
8538	405	1374364800
8538	3107	1374969600
8538	392	1383004800
8538	624	1388188800
8538	7808	1388188800
8538	747	1388188800
8538	6133	1388188800
8538	1830	1388188800
8538	8428	1388188800
8538	6325	1388188800
8538	766	1399161600
8538	8050	1401235200
8538	1507	1402790400
8538	7316	1402790400
8538	2798	1402790400
8538	7124	1402790400
8539	2598	1303862400
8539	1735	1306972800
8539	2487	1328486400
8539	4724	1332288000
8539	8682	1345939200
8539	44	1345939200
8539	4330	1354665600
8539	7706	1363132800
8539	489	1371427200
8539	2092	1386633600
8539	6359	1386633600
8539	3586	1390521600
8539	90	1390521600
8539	1663	1403481600
8539	2279	1405123200
8540	7235	1308528000
8540	2313	1320105600
8540	1387	1321574400
8540	8766	1330387200
8540	3127	1366156800
8540	6848	1405123200
8541	2927	1362096000
8541	885	1362096000
8541	258	1362096000
8541	4465	1398038400
8541	785	1398038400
8541	5315	1398038400
8541	1278	1398038400
8542	9624	1160352000
8542	6976	1160784000
8542	8779	1359331200
8542	5808	1372982400
8542	2267	1373932800
8543	4802	1298419200
8543	194	1298419200
8543	5328	1356566400
8543	2566	1356825600
8543	6590	1373932800
8543	3728	1385856000
8543	5530	1394323200
8543	915	1394323200
8543	9133	1394409600
8543	907	1394409600
8544	110	1390176000
8544	6343	1390176000
8544	1763	1390176000
8544	7574	1390176000
8544	7693	1390176000
8545	8878	1385337600
8545	3951	1385337600
8545	5574	1385337600
8545	4951	1395446400
8545	7667	1395446400
8546	3498	1265155200
8546	5712	1265155200
8546	4843	1317600000
8546	7138	1321920000
8546	1133	1323734400
8546	1001	1325808000
8546	611	1326412800
8546	2379	1328140800
8546	9810	1329264000
8546	2088	1329264000
8546	4998	1329264000
8546	1169	1329264000
8546	9999	1329264000
8546	7530	1334793600
8546	6292	1334793600
8546	844	1335225600
8546	1416	1335398400
8546	2399	1336521600
8546	2781	1343865600
8546	2845	1347494400
8546	8038	1349568000
8546	5166	1357430400
8546	583	1357516800
8546	326	1359504000
8546	1931	1363305600
8546	9433	1364947200
8546	2729	1364947200
8546	5696	1366588800
8546	5934	1367798400
8546	5216	1375660800
8546	4288	1382227200
8546	368	1382486400
8546	8453	1400025600
8547	8557	1391126400
8547	9272	1391126400
8547	7619	1395014400
8547	1887	1395014400
8547	1552	1395014400
8548	415	1355529600
8548	5608	1367798400
8548	6297	1377907200
8548	595	1377907200
8548	7022	1377993600
8548	815	1381795200
8549	4694	1373155200
8549	6985	1379980800
8549	8743	1379980800
8549	4928	1389052800
8549	4288	1392336000
8550	5353	1222041600
8550	8751	1252281600
8550	2682	1331078400
8550	2703	1386460800
8550	2657	1390694400
8551	203	1358035200
8551	8532	1392336000
8551	10145	1392336000
8551	6807	1395619200
8551	193	1395619200
8552	873	1249689600
8552	6415	1304553600
8552	7365	1334707200
8552	6341	1362441600
8552	1782	1362441600
8552	572	1362700800
8552	1790	1363564800
8552	4891	1377302400
8552	6014	1386115200
8553	813	1353110400
8553	513	1353110400
8553	7356	1353110400
8553	8945	1381104000
8553	5242	1381104000
8554	1078	1404086400
8554	4958	1404086400
8554	1828	1404086400
8554	1519	1404086400
8554	3660	1404086400
8554	242	1404086400
8554	974	1404086400
8554	3691	1404086400
8555	869	1389225600
8555	5232	1391558400
8555	6346	1391558400
8555	6027	1391558400
8555	49	1391558400
8555	7038	1400112000
8555	4959	1400112000
8556	7710	1374105600
8556	3369	1384473600
8556	6073	1384473600
8556	1485	1384473600
8556	1506	1384473600
8556	3078	1384473600
8556	8888	1384473600
8557	1729	1277856000
8557	834	1301356800
8557	6502	1301356800
8557	6	1320364800
8557	8177	1330732800
8557	1629	1354320000
8557	7228	1357344000
8557	2825	1367280000
8557	3094	1382400000
8558	7209	1153094400
8558	503	1257811200
8558	1131	1302912000
8558	3103	1374019200
8558	10035	1374019200
8558	236	1374019200
8558	238	1374019200
8558	7363	1374019200
8558	4470	1374364800
8558	7291	1374364800
8558	3992	1374364800
8558	4915	1378512000
8558	8709	1380240000
8558	3020	1390176000
8559	9611	1364688000
8559	2644	1364688000
8559	6215	1369526400
8559	3223	1369526400
8559	2814	1369872000
8560	7133	1359763200
8560	4877	1371168000
8560	5986	1373241600
8560	6860	1373241600
8560	8858	1375920000
8560	313	1385769600
8561	1991	1327104000
8561	2513	1327104000
8561	3450	1355788800
8561	6706	1360540800
8561	5264	1360540800
8561	7319	1368576000
8561	2716	1368576000
8561	384	1368748800
8561	341	1373932800
8561	255	1373932800
8561	2524	1382054400
8561	5600	1382054400
8561	3196	1382054400
8561	848	1382054400
8561	6777	1388275200
8561	4684	1400630400
8561	2720	1400630400
8561	1791	1404691200
8561	7480	1404691200
8561	2108	1404691200
8561	8923	1404691200
8562	8411	1345420800
8562	9641	1366070400
8562	391	1380585600
8562	5288	1388188800
8562	3871	1390089600
8562	6974	1394668800
8562	5336	1397606400
8562	3902	1398038400
8563	313	1385510400
8563	265	1388448000
8563	478	1388448000
8563	2909	1390780800
8563	2866	1392854400
8563	1595	1393459200
8563	3935	1393632000
8564	4667	1320192000
8564	4784	1322352000
8564	4747	1332633600
8564	1552	1403049600
8564	1759	1404172800
8565	5208	1395705600
8565	3691	1395705600
8565	2760	1398729600
8565	1402	1398729600
8565	6000	1398729600
8566	4524	1337385600
8566	4079	1345248000
8566	2531	1360368000
8566	5058	1377302400
8566	4273	1400630400
8567	3484	1278547200
8567	8810	1286236800
8567	9859	1326844800
8567	405	1331251200
8567	5530	1353628800
8567	4569	1361318400
8567	5259	1404604800
8567	91	1404604800
8567	1550	1404604800
8567	2344	1404604800
8567	2176	1404604800
8568	570	1311638400
8568	9901	1316044800
8568	1879	1326067200
8568	4072	1335139200
8568	321	1335139200
8568	6401	1335139200
8568	907	1335139200
8568	8826	1335139200
8568	5755	1335139200
8568	7547	1335484800
8568	2406	1336003200
8568	4582	1357430400
8568	6512	1358553600
8568	9226	1358640000
8569	2677	1305244800
8569	5470	1306368000
8569	8914	1325116800
8569	243	1331769600
8569	6750	1344902400
8570	6853	1317254400
8570	7631	1366761600
8570	2955	1366761600
8570	10015	1366761600
8570	7780	1389052800
8571	3877	1352160000
8571	3239	1354924800
8571	2799	1354924800
8571	1446	1372896000
8571	5100	1379894400
8571	7760	1380758400
8571	2711	1396483200
8572	4381	1048204800
8572	5546	1056326400
8572	10049	1060387200
8572	6349	1372550400
8572	7409	1376697600
8572	5188	1376697600
8572	8624	1376697600
8572	1357	1377043200
8572	4898	1377734400
8572	6431	1377734400
8572	248	1377734400
8572	1059	1377734400
8572	7442	1377734400
8572	804	1377734400
8572	6965	1377734400
8572	1193	1377993600
8572	1713	1377993600
8572	4515	1377993600
8572	1377	1382400000
8572	8491	1388016000
8572	2041	1388016000
8572	9316	1388361600
8572	4279	1390348800
8573	1153	1355443200
8573	1384	1355788800
8573	2178	1359072000
8573	9713	1375747200
8573	9178	1377388800
8573	9031	1393372800
8574	117	1376611200
8574	2724	1376611200
8574	7938	1376611200
8574	2946	1376611200
8574	10146	1376611200
8575	6750	1360713600
8575	1165	1360713600
8575	1698	1360713600
8575	7381	1360713600
8575	5299	1363824000
8575	1080	1366675200
8576	2099	1371513600
8576	8459	1376870400
8576	3454	1381363200
8576	1315	1397952000
8576	6548	1398988800
8577	3426	1205280000
8577	23	1210809600
8577	2101	1228780800
8577	1892	1291161600
8577	4409	1348876800
8577	9716	1351555200
8577	6823	1351987200
8577	4487	1358035200
8577	8308	1361577600
8577	6432	1365206400
8577	7405	1369180800
8578	8766	1318550400
8578	9009	1349049600
8578	10147	1349049600
8578	551	1349049600
8578	5608	1369785600
8579	1713	1357776000
8579	827	1363132800
8579	1183	1363132800
8579	4386	1363132800
8579	1424	1363478400
8580	669	1341100800
8580	4319	1403222400
8580	6204	1403222400
8580	1314	1403222400
8580	1062	1403222400
8581	3813	1304121600
8581	4376	1321747200
8581	7203	1343347200
8581	2685	1379894400
8581	1770	1386633600
8582	2781	1243209600
8582	547	1292112000
8582	372	1311897600
8582	5720	1313712000
8582	916	1323302400
8582	1703	1331164800
8582	1892	1331164800
8582	9135	1349481600
8582	7228	1358294400
8582	7527	1367366400
8582	5824	1403568000
8583	6993	1354838400
8583	2076	1354838400
8583	3305	1354838400
8583	4236	1390953600
8583	7685	1393804800
8584	376	1348358400
8584	6966	1351555200
8584	1775	1353369600
8584	6421	1353369600
8584	1475	1355961600
8584	9716	1362873600
8585	10112	1313884800
8585	393	1315612800
8585	2080	1315612800
8585	5531	1342310400
8585	2266	1344211200
8586	5279	1385078400
8586	3498	1401753600
8586	7102	1401753600
8586	4243	1403136000
8586	10148	1404000000
8587	135	1361232000
8587	6473	1361491200
8587	385	1376352000
8587	5105	1384128000
8587	5756	1394150400
8587	117	1395187200
8587	3718	1398988800
8587	1995	1402704000
8588	5040	1294185600
8588	1579	1388793600
8588	8800	1389052800
8588	8409	1395187200
8588	2048	1402790400
8589	3427	1267056000
8589	172	1345420800
8589	447	1348617600
8589	5822	1357948800
8589	2811	1362528000
8589	7307	1366761600
8589	1033	1395273600
8589	9921	1395964800
8589	1109	1400630400
8590	5867	1325635200
8590	1424	1340841600
8590	3149	1340841600
8590	1734	1342224000
8590	7330	1357776000
8590	1220	1359504000
8590	4604	1370908800
8590	2060	1375488000
8590	135	1397088000
8591	7164	1359763200
8591	6529	1360972800
8591	7173	1360972800
8591	2342	1367539200
8591	5747	1368921600
8591	1643	1381536000
8591	9128	1388016000
8592	7219	1398729600
8592	2777	1398729600
